,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
47,775.8767508014813,735.21164054372,253.96749528679334,0.8408412297714482,61608194.69026942,3457.4035644105384,1007.907422196117,0.4349927475412634,0.1852147085801306,0.02613732912231872,0.01549031532874958,0.0332524671339664,4.987639237869095e-07,2.93237758517978e-11,1.6226962288196935e-15,0.3012895783133485,1e-20,0.0036223551869735355
48,894.3485374504489,675.7911401134359,218.22481213455794,0.9083169868789225,93958198.5282576,3654.3213182486056,1077.5767071773503,0.46737156178005196,0.2013294160678415,0.0097994240667712,0.004507553404341218,0.02089004797809977,3.268523130336423e-07,2.1992484961409216e-11,0.007101284927076401,0.2855729105190372,1e-20,0.0034274743842841776
49,801.9507702380346,693.499679935631,246.32428955777235,0.8625939435750631,76541375.54318231,3554.407935865266,1034.6195605134094,0.4503816696170037,0.19668495928852234,0.017693561266670602,0.009668721427816324,0.028862697256264048,4.570496836068149e-07,2.7556287623173454e-11,1.5604257278768866e-15,0.2931843664124657,1e-20,0.003523567654015806
50,751.0306921596965,719.079574363129,334.8001879254017,0.8537227663554959,57557727.41907825,3487.4804637217494,990.1064893203535,0.43053993984178135,0.16987768191965222,0.042774713167139135,0.02531166242881231,0.029327386143549322,3.3398191588095015e-07,1.521424976314568e-11,6.532642436220917e-16,0.29857721547306204,1e-20,0.003591067028872894
51,757.3898614646077,827.0238049776589,326.84211097413447,0.9261168069248447,71860281.81516728,3599.37329184993,1038.5661814894509,0.45602135688635265,0.18868996525265663,0.031796808095231305,0.01621460654929652,0.014474012961753869,1.1734109337117186e-07,3.606919778231796e-12,1.0410036336262746e-16,0.28932368503804623,1e-20,0.0034794478719624234
52,885.8569882730421,869.0942091659917,279.06630920933776,0.9204313696892695,118138309.38237414,3918.17276417205,1191.1640656565733,0.49340652222384795,0.21848259606012646,0.0013956388596767133,0.00046212272606658596,0.016748366124314015,4.4594576687945174e-07,3.921023992573452e-11,3.2106524413701817e-15,0.26630764738603036,1e-20,0.0031966606349576364
53,645.5953821700297,866.2044651765608,341.49309691478686,0.8185472729367766,17574936.111524228,3157.5478652030693,947.7395138206103,0.3841486898616576,0.13450983621837523,0.06946138075949335,0.04413225239896762,0.03454020119686679,3.4674870750095363e-07,1.4663928367004086e-11,5.864503499696418e-16,0.32924132649401927,1e-20,0.003965966307248125
54,772.9982873619138,790.113610985035,267.94795284238205,0.8563049424930858,61576525.165599674,3485.6748784159413,1012.0211457455606,0.4392504672394451,0.18582660493717568,0.027123797194402152,0.01570533872578758,0.0296677173559688,4.076898948422986e-07,2.1859398132126455e-11,1.102797251231583e-15,0.2988326957846143,1e-20,0.0035929710508508295
55,636.316261462115,745.7632080837566,283.83840552119,0.9266633018150877,42316756.90291124,3202.7025182276416,1008.5751847791475,0.41523200780848113,0.16627501969057767,0.04914694787949328,0.027317653237894236,0.013565276174237069,8.747044964236181e-08,2.2091378056395134e-12,5.25113904686838e-17,0.3245530042537399,1e-20,0.003910003482917942
56,693.9005004356784,622.5847500923289,233.63761834178487,0.8055108433358958,37765776.10894378,3164.542030530526,970.1880211932368,0.3972793224518864,0.16139686541987297,0.0413889080709641,0.02751535239716525,0.03970383521671614,5.509539340873919e-07,3.131636612384805e-11,1.6804339812626295e-15,0.3287578460350468,1e-20,0.003957319423096187
57,804.6124199100791,727.3653265384506,203.06748299801092,0.8153988876006157,65023696.288157605,3447.9166434383314,1021.3711826807584,0.43493860103727544,0.19384268985831046,0.015891538029723776,0.009335547956299421,0.04010650883175937,8.162407226157636e-07,6.41539541136192e-11,4.7408086692877044e-15,0.3022519073276673,1e-20,0.0036323906540828483
58,664.4334946754897,852.775463283898,338.8703810551543,0.9572627260205462,52782079.78859248,3377.9010117747043,1035.0517010844908,0.4330852139652036,0.17228156820577062,0.050267202653037364,0.024979359913274178,0.007826404146514516,3.5075525983151764e-08,5.982431569056315e-13,9.58300138793722e-18,0.30785290959098915,1e-20,0.0037073064490863927
59,649.7869460168348,872.3683780675674,336.807161844546,0.948621688271982,45540902.10636955,3321.6708720989423,1021.9522112111287,0.42529981418378526,0.16677530094060317,0.053971896429837414,0.02783196469171014,0.009357182354965327,4.566576601243523e-08,8.601277534239441e-13,1.5231366760903186e-17,0.31299377571579673,1e-20,0.0037700200166758124
60,840.4340905637837,674.5706174702499,271.2243976616928,0.9569859564183814,123808366.68969329,3835.092631066013,1190.2576856585101,0.49367039998902384,0.21877899048167831,0.002718491823359795,0.0009031673935293295,0.008775838943994427,1.2165646069077195e-07,5.573113949141652e-12,2.377601206263663e-16,0.27188719986238846,1e-20,0.003265789843991833
61,659.9744755094135,729.1592137188078,293.3640041249015,0.9081890813159635,45349855.708663344,3258.7834209708494,1001.6772535238679,0.41835953589395464,0.1667716973945255,0.0475559649516051,0.027075208817058768,0.017310786691098236,1.3296564563158412e-07,4.031483834347492e-12,1.151064703257347e-16,0.31908388212628513,1e-20,0.0038427911557953275
62,815.5784883364294,705.5864072540805,318.44138212685993,0.8648862864643558,78346906.83342141,3668.2713438029623,1018.2819298834271,0.4534109798858253,0.18868898071590107,0.02724431663275036,0.015130190594052222,0.02796754626470551,3.7070120509630943e-07,1.9039656893854835e-11,9.196562230571698e-16,0.2841433625175009,1e-20,0.0034142526690190862
63,858.327609682428,612.2041812450548,337.8725491073484,0.9099864993542637,107390584.00851715,3880.0128269838506,1061.9985317911317,0.47982704056597353,0.20368599002007132,0.017512896804809747,0.008393878335289675,0.01853865242756532,2.2165439382225231e-07,9.810251895099843e-12,4.0693340425673636e-16,0.26881327617626694,1e-20,0.003228044005818969
64,883.5426975659773,677.4695136185927,237.6931626844536,0.8969458835963786,99854076.1790622,3724.4887187623685,1087.555942853594,0.472390619577187,0.20677284796892456,0.007563486350927083,0.0034143494396503735,0.022760234525053828,4.147194515453251e-07,1.1521323382466775e-10,0.003588716345980978,0.2801464522088264,1e-20,0.0033628787911482005
