,X,P,Termination,Time,Objective,Steam,Bypass Frac,CH4 Feed
17,0.92,1517379,optimal,1.246148472000641,0.4057700219409994,349.86337382676754,0.38392934168664394,1249.9999230457024
18,0.92,1587379,optimal,6.59662732400102,0.40704586106029295,349.8633787390488,0.38147545016381396,1249.999921514382
19,0.92,1657379,optimal,1.2756923050001205,0.4082402656044406,349.86338298441154,0.3791669605012211,1249.9999200753912
20,0.92,1727379,optimal,1.2644140110023727,0.40936238526163743,349.8633866859214,0.376987725449183,1249.9999187200292
21,0.92,1797379,optimal,1.28693194600055,0.4104199755236908,349.86338993826206,0.3749240540319195,1249.9999174406785
22,0.92,1867379,optimal,1.2509024639985,0.4114196605872629,349.86339281545503,0.3729642468043877,1249.9999162306399
23,0.92,1937379,optimal,1.3947961869998835,0.4123671379934701,349.86339537619216,0.3710982347288571,1249.9999150839997
24,0.93,1447379,optimal,1.5316066689993022,0.40169058047361983,349.86336060300465,0.39731802167987024,1249.9999264935557
25,0.93,1517379,maxIterations,5.804473107000376,0.11378030478346825,333.44507421196187,0.790801005528474,1193.3923814755842
26,0.93,1587379,optimal,1.2068828379997285,0.4044320834975164,349.863372391463,0.3921397310618642,1249.9999233886494
27,0.93,1657379,optimal,1.3616096380028466,0.405670473348253,349.86337707163915,0.3897848152707194,1249.999921978762
28,0.93,1727379,maxIterations,5.278021072001138,0.3410673433277668,200.05492156899152,0.4120029152127637,1172.2811347407376
29,0.93,1797379,optimal,1.3265262819986674,0.4079303816827115,349.8633847162309,0.38545943545419264,1249.999919400955
30,0.93,1867379,optimal,1.2356322050000017,0.40896682469103346,349.8633878712007,0.38346277469440004,1249.9999182188667
31,0.93,1937379,optimal,1.1092301290009345,0.40994913022218205,349.86339067505673,0.38156239797521824,1249.9999170999156
32,0.94,1447379,maxIterations,5.747474756000884,0.1259990629976869,348.5255719373123,0.9332296088678277,1240.3936447031497
33,0.94,1517379,optimal,1.250823169000796,0.4003196771691809,349.86335875957013,0.4052844347868754,1249.9999265517658
34,0.94,1587379,optimal,1.2054125839968037,0.4016891648698587,349.86336477092317,0.40272428621549733,1249.9999250768417
35,0.94,1657379,optimal,2.3263760159970843,0.4029711543171087,349.86336994291383,0.4003180950994131,1249.9999236931922
36,0.94,1727379,optimal,1.327333503999398,0.40417549419938587,349.8633744346538,0.3980486245177894,1249.9999223923255
37,0.94,1797379,optimal,1.2302349390010932,0.40531052896239006,349.8633783675669,0.39590127817406334,1249.999921166786
38,0.94,1867379,optimal,1.4542313559977629,0.4063833831226274,349.86338183590584,0.3938635976450824,1249.9999200100017
39,0.94,1937379,optimal,1.8009038170021086,0.4074001824459734,349.8633849139367,0.3919248723493715,1249.9999189161595
40,0.95,1447379,maxIterations,5.642721791999065,0.06688039844568797,349.79970852653736,0.8885174735639242,1246.2757981820141
41,0.95,1517379,maxIterations,6.518208957997558,0.4810875636360972,333.5851399113739,0.1149265164167724,1132.0696037252399
42,0.95,1587379,maxIterations,6.252738192000834,0.07832582765161983,349.86276866302813,0.924757203720554,1121.5205893480384
43,0.95,1657379,maxIterations,5.653433685998607,0.1718351699424099,349.86295165207554,0.9063421662620942,1244.5961047515584
44,0.95,1727379,maxIterations,7.818748459001654,0.4882493248049997,274.74982045684794,1.6621413153465339,1194.8537109843965
45,0.95,1797379,maxIterations,6.129995740000595,0.5000174671847374,275.1511012215953,0.639941877579479,1191.8539247176104
46,0.95,1867379,maxIterations,5.088435190002201,0.3453365905960078,269.5484220655993,0.010490195317660378,1249.884474014956
47,0.95,1937379,maxIterations,8.406836430000112,0.48130215740046994,275.0714180182273,2.157064578894474,1202.1990875332144
48,0.96,1447379,maxIterations,5.843349843999022,0.11601930243543448,349.86363604467255,0.9206731808671992,1219.8398120306908
49,0.96,1517379,maxIterations,5.408927410997421,0.322295956137665,285.06317248569417,0.4960175173156989,1242.2612184254267
50,0.96,1587379,maxIterations,6.592011020002246,0.15451374282160926,343.02671886429835,0.8590843720033721,1234.055112225246
51,0.96,1657379,maxIterations,5.429381519999879,0.31904662820580776,308.81879279657403,0.4275535480287843,1119.9999888173552
52,0.96,1727379,maxIterations,5.55061555499924,0.07458273276208299,348.4690692874179,0.9612230353421001,1169.251043735428
53,0.96,1797379,maxIterations,7.715589781997551,0.5115861964088673,252.51976760010294,1.186732179480191,1211.307389822046
54,0.96,1867379,maxIterations,5.217360642000131,0.39103458013380604,279.63115512021693,0.8477713302079767,1209.6889070053476
55,0.96,1937379,maxIterations,6.114262443999905,0.4880683036789273,346.35107827683214,2.894498381329731,1249.6065340876626
56,0.97,1447379,maxIterations,6.005328291998012,0.1458169644600551,264.1884497344446,0.6883967702342482,1201.8711276278898
57,0.97,1517379,maxIterations,5.882079782000801,0.08888372283426116,349.712890836323,0.9237266320770079,1249.9184786057726
58,0.97,1587379,maxIterations,5.826581719000387,0.472914970345195,275.7118215270394,0.746991955723056,1194.5390541770466
59,0.97,1657379,maxIterations,7.533127652000985,0.437055950643463,295.1686569396454,2.313047874822068,1228.379064960839
60,0.97,1727379,maxIterations,6.126631513998291,0.08096507167959742,342.31613818622253,0.9109724598317596,1249.8846844282195
61,0.97,1797379,maxIterations,5.948769044000073,0.37591715696388955,297.7621204549083,1.6640795740079062,1214.6996973796975
62,0.97,1867379,maxIterations,5.573099927998555,0.3801157829936556,283.2277661622913,0.9159443262562917,1249.9937660446874
63,0.97,1937379,maxIterations,5.571489611000288,0.3258535503906468,200.48616900574066,-4.3542101408250216e-08,1249.9844616246478
